58268	8,25
58269	23,42
58270	40,42,55,59
58271	12,55
58272	41,42
58273	43,47
58274	7,55
58275	42
58276	47,53
58277	56
58278	40,47
58279	17,20,53,55
58280	30
58281	42
58282	26,42
58283	3,17,44
58284	42,49
58285	8,23
58286	14,17
58287	3,20,39
58288	54,56
58289	20,39,43,59
58290	56
58291	42,44
58292	7,30
58293	19,31
58294	30,42
58295	8,54
58296	17,30
58297	30
58298	4,43,56
58299	23,25,34,51
58300	25
58301	3,7,12,17,26,30,40,42,55
58302	40,42
58303	8
58304	8,17
58305	22,42
58306	8,53
58307	49,53
58308	39
58309	26,59
58310	54
58311	8,55
58312	2,8,34,44
58313	17,48,51,54
58314	23,42
58315	8,31
58316	54
58317	5,47,55
58318	26
58319	40,47
58320	4,8
58321	39
58322	6,8,23
58323	14,25
58324	47
58325	0,16
58326	17,53
58327	30,55
58328	42,44
58329	21
58330	12,30,40
58331	7,8,23
58332	6,7
58333	3,55
58334	6,7
58335	23
58336	21,55
58337	7,26,30
58338	17,39,59
58339	8,55
58340	42
58341	22,42,53
58342	42
58343	16,42
58344	49,53
58345	23,42
58346	9,18
58347	26,42
58348	7,8,17,39
58349	3
58350	3,8
58351	56
58352	8,35,42
58353	20
58354	53
58355	17,23
58356	54
58357	38,42
58358	12
58359	34,42
58360	4,8,25,54,55
58361	11,18
58362	42,49
58363	26,49,50
58364	42
58365	7,49
58366	42
58367	3,39,42,49,53
58368	7,8,17,42,44
58369	17,42
58370	17,30
58371	14,17,20
58372	13,19,31,42,54
58373	17,53
58374	19,31
58375	23,42
58376	40,47
58377	22,40
58378	53,59
58379	21,54
58380	16,22,25,42
58381	23,49,51
58382	19,30
58383	20,24
58384	3,4,10,17,54
58385	17,51
58386	40,56
58387	8,40
58388	30
58389	34,42,53
58390	6,8,23,34,42,54
58391	42
58392	10,17
58393	8,42
58394	8,18
58395	17,30
58396	42,44
58397	54
58398	8,56
58399	3,14,34,42
58400	39
58401	2,6,8,14,16,25
58402	0,43,47
58403	59
58404	12,30
58405	3,17
58406	47
58407	30
58408	20
58409	22,47
58410	42
58411	51
58412	28,47
58413	12,30
58414	54
58415	55,56
58416	42,59
58417	3,30
58418	3,42
58419	8,9,17,42,59
58420	18,56
58421	19,31
58422	6,7,8,18,23,30,44,45
58423	44
58424	6,19,31,55
58425	23,42
58426	17,23,42
58427	23
58428	17,47,59
58429	42,59
58430	21
58431	20,56,57
58432	12,56,59
58433	17,30
58434	8,55
58435	42,59
58436	3,26
58437	47,49
58438	10,17
58439	44
58440	3,42
58441	30
58442	33,40
58443	12,26,55
58444	23,42
58445	42,53
58446	20
58447	16,23,34,42
58448	39
58449	6,7
58450	12,55
58451	17,50
58452	23,42
58453	17,30
58454	6,23
58455	47
58456	55
58457	23,42
58458	8,30
58459	3,17
58460	8
58461	40,55
58462	26,39,47,50
58463	26,42
58464	8,39
58465	8
58466	54
58467	12,30
58468	39,53
58469	17,47
58470	0,26,49
58471	54
58472	17,26
58473	25
58474	2,44
58475	42,43
58476	3,17,51
58477	6,7
58478	19,42
58479	7,59
58480	49,53
58481	8,19
58482	19,31
58483	39
58484	3,17,39
58485	8
58486	42
58487	53
58488	20
58489	42
58490	3,20,25
58491	54
58492	22,25
58493	21,37
58494	8
58495	3,17
58496	42
58497	7,42
58498	20,25,34,42,43
58499	23
58500	6,7,8
58501	7,14,20,44
58502	6,7,19
58503	17,42
58504	50,55
58505	3,17
58506	23,39
58507	2,51
58508	17,26
58509	20,23
58510	17,42
58511	23,42,59
58512	3,7,16,17,41,59
58513	3,17
58514	17,26
58515	12,20
58516	7,12,23,30
58517	49,59
58518	51
58519	0,47
58520	8,30
58521	8,9
58522	2,8,23,42,54
58523	10,17,22,40,42,44,45,47,53
58524	14,42
58525	26,54
58526	16,17
58527	42
58528	3,17
58529	3,17
58530	5,17,22
58531	17,28,50,59
58532	10,39
58533	17,26
58534	4
58535	42,53
58536	44
58537	42
58538	39
58539	40,42
58540	26,42
58541	30,42
58542	3,17
58543	22,40
58544	17
58545	26,42
58546	42,45
58547	42,53
58548	2,42
58549	8,18
58550	23,42
58551	16,53
58552	8,20
58553	42,48
58554	10,44
58555	10,17
58556	21,24
58557	7,53
58558	8
58559	5,49
58560	42,56
58561	7,8,19,51,55,56
58562	54,55
58563	8,30
58564	17,36
58565	20,25
58566	42
58567	23
58568	2,17,25,56,57
58569	8,55
58570	14,17
58571	42,54
58572	14,42
58573	19,31
58574	17,26
58575	7,8
58576	8,40,42,59
58577	42,53
58578	47
58579	42
58580	16,50
58581	8,18
58582	8
58583	53,59
58584	23,51
58585	42,47
58586	42,53
58587	42
58588	17,39
58589	6,7,8,30,56,57
58590	7,12
58591	26,42
58592	3,6
58593	20
58594	21,54
58595	12,30,42,56
58596	42
58597	0,53
58598	58,59
58599	10,51
58600	2,42,48
58601	54
58602	17,34,42
58603	26,40,42,56,57,59
58604	44
58605	12,55
58606	7,42
58607	44,56
58608	3,56
58609	12,21,50,51
58610	42
58611	42,56
58612	8,18,30
58613	42
58614	7
58615	26,40
58616	14,34,51
58617	26,40
58618	17,40
58619	8
58620	42
58621	10,40
58622	17,39
58623	3,17
58624	17,39
58625	3,12,26,30,42,44
58626	42,53
58627	26,42
58628	17
58629	42,49
58630	42
58631	12,30,55
58632	17,40,55
58633	8,20
58634	12,55
58635	12,37,39,55
58636	42
58637	30,55
58638	19,42
58639	11,42
58640	42
58641	42
58642	23
58643	39
58644	19
58645	42,59
58646	8,30,37
58647	42,49
58648	24,40
58649	17
58650	6,12,30
58651	12,30
58652	3,42
58653	54
58654	17,59
58655	25,42
58656	42
58657	47,59
58658	42,56
58659	20,42,55,56
58660	20
58661	39,42
58662	42,56
58663	20,42
58664	3,17
58665	21,23,30,42,56
58666	17,20
58667	12,16,55
58668	20,42
58669	30,42
58670	2,25
58671	42,56
58672	11,23,26,42,53
58673	8,10,17,30,34,54
58674	3,39
58675	3,44
58676	17,42,59
58677	53
58678	9,12
58679	39,43
58680	25,44
58681	6,8,30
58682	42
58683	26,42,59
58684	19,21
58685	42
58686	42,53
58687	8,30
58688	20,23,25
58689	11,42,49
58690	7,34,51
58691	11,23
58692	17,21
58693	25,34
58694	17,59
58695	7,42
58696	7,20
58697	20,56
58698	8,23,42,51,56,57
58699	19,31
58700	42,53
58701	3,59
58702	6,31
58703	54,57
58704	42
58705	22,40
58706	8
58707	48
58708	3,12,25,55
58709	14,44
58710	49
58711	7,42
58712	42
58713	17,39,54
58714	26,42
58715	17
58716	8,26
58717	23,54
58718	53
58719	42,57
58720	8
58721	3,40
58722	8,17
58723	54
58724	16,55
58725	7,8,30,55
58726	42,56
58727	3,17
58728	7,10,20,23,30,40,42,51
58729	42
58730	6,17
58731	8,17,30,31,55
58732	3,42,43,50,55
58733	20,23
58734	3,23
58735	40,53
58736	54
58737	3,5,7,17,28,30,39,42,45,47,53,54,55,57
58738	25,55
58739	42,56
58740	20,23
58741	7,14
58742	20,22
58743	17,26
58744	12,18
58745	8
58746	54
58747	6,17,39
58748	16,39
58749	14,42
58750	39
58751	40,53
58752	42
58753	42
58754	8,19,23,34
58755	30,49
58756	12,55
58757	11,16
58758	8,45
58759	21,53
58760	12,16,30,44,45
58761	3,17
58762	42,53
58763	16,54
58764	17,51
58765	44
58766	8,42,49
58767	26,42
58768	8,39
58769	47,53
58770	53,55
58771	7,42
58772	8,20
58773	17,26
58774	3,56
58775	16,42
58776	7,39
58777	12,30
58778	40,47
58779	42,53
58780	39
58781	10,17
58782	20,26,30,42,49,50,53
58783	3,17
58784	39,46
58785	23,42
58786	42,49
58787	16,17,42
58788	8,12,30,50,53
58789	4,8,12,54
58790	4,55
58791	16,17
58792	3,8,30
58793	6
58794	8
58795	30,55
58796	7,12
58797	25,49
58798	42
58799	26,30
58800	23,42
58801	7,42
58802	7,30
58803	26,42
58804	8,30
58805	3,17
58806	12,17
58807	25,42
58808	14,59
58809	12,17,40,55
58810	8,30
58811	42
58812	40,56
58813	42,55
58814	8,39
58815	26
58816	26,49
58817	8
58818	4
58819	7,16,18,23,34,42,51,56
58820	7,42,55
58821	10,17
58822	44
58823	39,46
58824	39,40
58825	20,25,56
58826	17
58827	26,53
58828	17,39
58829	30,59
58830	26,42
58831	39
58832	3,17
58833	7,42
58834	20,42
58835	8,18,30,33,55
58836	42,51
58837	40,47
58838	42
58839	6,42
58840	55
58841	17,25,40,42,51,53
58842	8,22,43,47
58843	21
58844	8,54
58845	42,51
58846	17,51
58847	42,56
58848	30
58849	53,54
58850	8,59
58851	17,53
58852	17,50
58853	33,55
58854	14
58855	25,51
58856	6
58857	44,45
58858	8,30
58859	2,4,42,53
58860	42,59
58861	28,42
58862	6,8
58863	17,41,42,49
58864	17,26
58865	39,54
58866	8
58867	7,17
58868	8,18
58869	16,56,57
58870	20,56
58871	11,42
58872	6,30
58873	8,12
58874	26,30
58875	16
58876	42
58877	3,14
58878	42,59
58879	42,56
58880	42,55
58881	44,56
58882	17,53
58883	12,30
58884	3,17
58885	17,30
58886	34,42
58887	8,33
58888	4
58889	17
58890	40
58891	25
58892	44,56
58893	20
58894	30
58895	7,8
58896	8
58897	42,59
58898	14,51
58899	17,47,51,53
58900	40,50
58901	7,8
58902	9,22
58903	47
58904	0,24,42,47,59
58905	6,59
58906	17,26
58907	26,42
58908	42,54,56
58909	3,42,50,59
58910	26,42
58911	21
58912	5,40,47,58
58913	3,8,17
58914	3,17
58915	17
58916	12,30,53
58917	42
58918	17,24,42
58919	3,17
58920	8,18
58921	3,7,17,20,25,28,42,44
58922	8,42
58923	42,59
58924	8,51
58925	7,8
58926	22
58927	25,42,51
58928	20
58929	7,55
58930	7,30
58931	42,43
58932	3,56,57
58933	3,17
58934	23,50
58935	2,6,8,17,30,42,51,54
58936	8,55
58937	42,44
58938	17,26
58939	8,30
58940	2,18
58941	49
58942	42,44
58943	42,49
58944	6,30
58945	8
58946	42,45
58947	42
58948	3,51
58949	12,55
58950	34,42
58951	53,56
58952	42,49
58953	12,14,25,39
58954	54
58955	8,30,33
58956	17,47
58957	17
58958	44
58959	7,56
58960	22
58961	56,58
58962	42,47
58963	17,28
58964	8,9
58965	42,44
58966	8,11,42,49,56
58967	17
58968	2,3,26,40,42,47
58969	12,30
58970	45,48,49,53
58971	42,53
58972	8,30
58973	3,8,42,51
58974	8,30
58975	44
58976	17,26,49
58977	7,10,17,23,26,42,47,59
58978	42,51
58979	6,55
58980	17,30,34
58981	56,57
58982	8,16,30
58983	3,12,30,55,56
58984	8,19
58985	54
58986	19,21,41,43,56
58987	2,14,17,26
58988	12,16,17,21,30
58989	10,55
58990	7
58991	0,8,12,16,30
58992	14,42
58993	42,44
58994	26,30,53
58995	3,17,26,42
58996	7,8,19,31
58997	8,52
58998	17,42
58999	50
59000	3,8
59001	10,42
59002	42
59003	2,8,17,40,59
59004	42
59005	3,17
59006	54
59007	5,56
59008	8
59009	42
59010	12,55
59011	17,42
59012	8,35
59013	42,55
59014	12,16,17
59015	43,53
59016	8,12,16,28,30
59017	8,10,17,19
59018	30
59019	7,59
59020	17
59021	2,7,17,18,42,53,59
59022	42,44
59023	24,40,56,57
59024	42
59025	17
59026	40,51
59027	30
59028	16,17,55
59029	8,25,42,44
59030	6,7
59031	23,42
59032	7,42
59033	4,44
59034	39
59035	7,8,21,23
59036	17,29,56,59
59037	8,18
59038	6
59039	3,39
59040	8
59041	22,25
59042	42,49
59043	7,51
59044	30,42
59045	23,42
59046	34,56
59047	23,50
59048	8,44
59049	42,54
59050	54
59051	10,17
59052	47,53
59053	50,55
59054	3,7,12,17,39,40,54,59
59055	12,30,55
59056	0,53
59057	10,39
59058	8,19
59059	26,49
59060	31
59061	17,20
59062	12,30
59063	3,26
59064	9,19,23,34,42,47
59065	17,42
59066	45,47
59067	42,53
59068	17,59
59069	30,55
59070	9,16
59071	8,42,55
59072	42
59073	7,8
59074	4,7
59075	7,8,26,49,51
59076	17,39
59077	17,42
59078	3,53
59079	23,42
59080	42
59081	26,42
59082	55
59083	16,47
59084	0,7
59085	16,23,42
59086	26,42,51
59087	8
59088	25
59089	8,51
59090	47,53
59091	16
59092	39,42
59093	8,30
59094	17,53
59095	42,49
59096	31
59097	40,47,53
59098	8,14
59099	42,47
59100	17,59
59101	42
59102	6,8
59103	17,47
59104	3,17
59105	3,17,34,40
59106	42
59107	42,59
59108	39
59109	40,47
59110	7,8,14,18,26,44
59111	42
59112	8,16
59113	56,57
59114	4,6,22,37
59115	17,26,39
59116	4,7,8,13,19,34,42,51,59
59117	5,53
59118	23
59119	49
59120	16,17,30
59121	8,51
59122	8,12,30
59123	42,56
59124	22,25
59125	25,42
59126	7,17
59127	17
59128	10
59129	26
59130	43,47
59131	17
59132	0,7,12,24,30,42
59133	12,30
59134	47,55
59135	26,43,49
59136	30,55
59137	12,30,50
59138	23,42
59139	8,20,23,54,56
59140	8,35
59141	23
59142	20,25,26
59143	26,53
59144	17,30
59145	11,59
59146	8,54
59147	12,55
59148	6,7,23,34,51,55,56
59149	23,48
59150	24,25
59151	3,6
59152	2,44
59153	8,23
59154	2,26,42
59155	22,23
59156	20,23,42,49
59157	56,57
59158	54,56
59159	42,56
59160	20
59161	3,17
59162	26,42
59163	4
59164	16,41,53,56
59165	53,58
59166	20
59167	8,30
59168	42,47
59169	24,26,49
59170	53,54
59171	3,56,59
59172	12,44
59173	12,14
59174	49
59175	17
59176	12,21,30
59177	17
59178	54
59179	17
59180	8
59181	59
59182	33,47,53
59183	18,19
59184	17
59185	42,49
59186	20,34
59187	3,59
59188	5,8,18,20,23,34,42
59189	54,56
59190	5,40
59191	16
59192	23,42
59193	30
59194	6,9,12,30,42
59195	14
59196	8,30
59197	17,39
59198	14
59199	42
59200	3,17,53
59201	4
59202	12,30
59203	48
59204	36,42
59205	18,42
59206	23,49
59207	8,25,34,42
59208	46,47
59209	8,30
59210	22,25
59211	49
59212	12,17
59213	50
59214	42,51
59215	8,30
59216	20,23,34,51
59217	30,55
59218	3,16,17,49
59219	55
59220	17,44
59221	12,55
59222	17,39
59223	9,42
59224	56
59225	6,7,34,42
59226	17
59227	26,39
59228	49
59229	12,55
59230	19,42
59231	12,21
59232	51
59233	26,42
59234	2
59235	42,59
59236	55
59237	51
59238	42
59239	42,53
59240	8,19
59241	42,48
59242	43,47
59243	10,26
59244	39
59245	17,47
59246	54
59247	42,59
59248	4,40
59249	8,11
59250	17,53
59251	3,17
59252	8
59253	10,44
59254	7,8
59255	42
59256	5,47
59257	3,17
59258	26,42
59259	9,15,44,56
59260	12,30,53
59261	8,42,55,56,57
59262	6,17
59263	26,42
59264	51,53
59265	18,30
59266	12,30
59267	47,49
59268	42,53,56
59269	40,47
59270	22
59271	43,53
59272	12,20,30,39
59273	49
59274	8,17
59275	23
59276	20,23
59277	54
59278	51,54
59279	7,30
59280	3,14,23,34,53
59281	17,59
59282	8,20,23,30
59283	17,42,44,46,55
59284	0,17,22,50
59285	50,56
59286	21,42
59287	10,44
59288	17,59
59289	54
59290	33,42,53
59291	8,42
59292	14,59
59293	42,56
59294	16
59295	8,58
59296	7,53
59297	2,42
59298	30
59299	8,30,42
59300	10,34,42,53
59301	8,30
59302	3,17
59303	8,33
59304	25
59305	17,39
59306	3,17,42
59307	17,49
59308	3,42,49
59309	26,30
59310	55
59311	17,53
59312	23,42
59313	42
59314	40,53
59315	19,31
59316	42,59
59317	1,8,20,25,50
59318	7,23
59319	56,57
59320	42
59321	0,16
59322	44
59323	42,53
59324	9
59325	7,42,44
59326	6,10,17
59327	8,42,52,56
59328	12,55
59329	47
59330	44
59331	23,26,42,53
59332	17,21
59333	26,53,54
59334	17,41
59335	12
59336	2,7,19,23,25,30,34,35,42
59337	12,55
59338	10,54
59339	17,26
59340	3,7
59341	54
59342	17,53
59343	17,38
59344	26
59345	17,53
59346	42,53
59347	12
59348	17,59
59349	14
59350	22,23
59351	42,53
59352	42
59353	53,56
59354	40
59355	26,50
59356	26,56
59357	8,30,44,55
59358	8,56
59359	8,9
59360	53,59
59361	40
59362	3,49
59363	20,23
59364	9,18,26,42
59365	47
59366	26,44
59367	0,2,19
59368	8
59369	17,42
59370	6,30
59371	23
59372	3,17,24,42,44,56
59373	42,55
59374	7,16
59375	50,53
59376	42
59377	17,56,59
59378	42,45
59379	30,55
59380	21,59
59381	17,21,42
59382	41,47
59383	47
59384	54
59385	42,43
59386	42
59387	12,30,43
59388	6,7,8,42
59389	17,53
59390	17,39
59391	49,53
59392	19,31
59393	20
59394	7,42
59395	2,39
59396	8,49
59397	42
59398	39,59
59399	56,59
59400	30,55
59401	26,44,59
59402	6
59403	42,53
59404	3,8,55,57
59405	6,8,30,54
59406	44
59407	49,53
59408	8,37
59409	3,6,7,30,42
59410	17,49
59411	8,51
59412	12,30
59413	8,43,55,56
59414	6,12,23,42
59415	17,23
59416	20
59417	14,16,42
59418	8
59419	17,39
59420	9,23
59421	22,50,51,53
59422	11,42
59423	6,7,11,42
59424	54
59425	4,8
59426	17,42
59427	17,26,42,59
59428	14,17,20,56
59429	8
59430	14,51,53
59431	19,31
59432	8,30
59433	17,42,51,53
59434	7,17,42,59
59435	3,14,42
59436	22,25
59437	3,30,42
59438	8,19
59439	7,55
59440	25
59441	7,8
59442	44,56,59
59443	8,16,31,41
59444	12,17,30
59445	3,6,16,17,18,19,22,26,39,42
59446	17,59
59447	4,54
59448	7,8,30,59
59449	51,54
59450	7,42,49
59451	20,23,56
59452	4,42
59453	26,56
59454	20,42
59455	30,42
59456	39
59457	12,30
59458	17,21
59459	17,21
59460	42
59461	23,51
59462	19,23,49
59463	8,23,33
59464	14
59465	49,59
59466	16,25
59467	8,17,30,42,53,59
59468	5,6,20
59469	17,59
59470	7,42
59471	42,56
59472	39,55
59473	26,42
59474	53,58
59475	39,42
59476	20,23
59477	8,23,35
59478	3,8
59479	8,16,31,50
59480	43,53
59481	12,54
59482	8
59483	26,42
59484	17,25
59485	8,56
59486	2,6,7,20,44,53,56
59487	12,30
59488	8,35
59489	5,47,48,49
59490	7,30
59491	8
59492	7,12,30,42,45,55,57
59493	42
59494	34,42,54
59495	30
59496	17,42,44,59
59497	20,25
59498	14,51
59499	7,17,42,53
59500	17,51
59501	9,16
59502	18,30,42,56,57,59
59503	42
59504	42,45
59505	23,54
59506	6,26
59507	8,19
59508	47,53
59509	8,18
59510	56,57
59511	6,8,12,20
59512	42,44
59513	7,8,30
59514	17,53
59515	42,59
59516	6,39,40,42
59517	17,40
59518	5,26,42,47,49
59519	26,44
59520	39,53
59521	17
59522	42
59523	23,25,44
59524	56,57
59525	0,5
59526	51
59527	12
59528	17,39,40,55
59529	8,31
59530	17,37,55
59531	3,7,11,16,40
59532	42,54,56
59533	54
59534	17,26
59535	3,12,17,30,39
59536	22,30,49
59537	23,53,54,56
59538	8,42
59539	20,42
59540	39,42
59541	20,25
59542	42,49
59543	8
59544	3,39
59545	30,55
59546	56
59547	2,3
59548	30,42
59549	17,44
59550	23,42
59551	19,42
59552	30,55
59553	16,19
59554	8,22
59555	42
59556	17,39,40,55
59557	2
59558	23
59559	42
59560	8,23
59561	42,54
59562	6,8
59563	26,42
59564	40
59565	26,53
59566	23
59567	47,53
59568	42
59569	23,42
59570	42,47
59571	7,55
59572	8,17,40,47
59573	7,8,12,14,17,21,26,44
59574	8,30
59575	47
59576	42,51
59577	17,28,59
59578	8,12
59579	40,47
59580	42,53
59581	26,49,53
59582	3,7,14,18,42
59583	17,59
59584	54,56
59585	8,30
59586	20,23
59587	20
59588	17,23
59589	23,42
59590	6
59591	17,25
59592	12,16,30,55
59593	6,54
59594	7,30
59595	3,10,17
59596	3,17
59597	23
59598	34,51,56,57
59599	0,29,47
59600	3,43
59601	30,40
59602	8,25,33,55
59603	2,10,11,26,34,43,51
59604	16,17,22,59
59605	42
59606	58,59
59607	39,49
59608	2,3,6,8,10,16,17,21,22,30,39,42,51,53,54,55
59609	19,31
59610	24,47
59611	39,40
59612	42,50
59613	42,49
59614	34,42,45,56
59615	3,14
59616	7,17,34
59617	33
59618	4,54
59619	40,47
59620	7,29
59621	12,21,30
59622	42
59623	7,42
59624	7,42
59625	23
59626	30,53,59
59627	17,26
59628	8,18
59629	8,17
59630	8,30
59631	20
59632	30
59633	23
59634	20
59635	6,7,10,17,26,42
59636	34,42
59637	53,56
59638	12
59639	2,5,17
59640	2,26
59641	17
59642	3,14
59643	42
59644	2,3,59
59645	39,40
59646	3,42
59647	7,8,54
59648	26,53
59649	10,40,42,53
59650	7,10,17,39,42
59651	54
59652	17,59
59653	3
59654	8,14
59655	26,42
59656	42,43
59657	10,17,22,23,39
59658	7,56
59659	12,17,26,42,44
59660	16,17,39,40
59661	11,42
59662	12,55
59663	8,30
59664	17,30
59665	42,55
59666	26,53
59667	42,56
59668	10,37,40,55
59669	29,47
59670	42
59671	14,20
59672	8,53
59673	8,12
59674	30,33
59675	7,30
59676	12,16
59677	37,55
59678	17,24,47
59679	7,42
59680	20,56
59681	42,59
59682	6,22,42
59683	26,42,49
59684	42
59685	17
59686	2,17
59687	56
59688	3,7
59689	0,42
59690	21
59691	17,39
59692	17,53
59693	17
59694	4
59695	56,57
59696	26,49
59697	17,37,55
59698	12,55
59699	3,39
59700	42,43
59701	3,17,55
59702	7,42
59703	17,54
59704	25,42
59705	21
59706	49
59707	8
59708	22,29,43,47,54
59709	7,42
59710	8
59711	54
59712	42
59713	54
59714	7,42
59715	8,18
59716	26,42
59717	42,56
59718	17,44
59719	3,42
59720	0,5,16,17,26,42,47
59721	19,42
59722	26,42
59723	55
59724	42,59
59725	8,12,30
59726	19,31
59727	17,42
59728	17,44
59729	8,44,45
59730	6,17,44,59
59731	8,30
59732	43,49
59733	5,23,26,43,49,53,54,55
59734	6,8,10,44
59735	3,10
59736	3,14
59737	17,20,56,59
59738	3,17
59739	12
59740	42,45
59741	6,55
59742	3,7,14,39
59743	30
59744	55
59745	50
59746	17,53
59747	42
59748	56,57
59749	23,42
59750	14,42,53
59751	42,56
59752	47,53
59753	8,19
59754	42,56
59755	26,59
59756	8,16
59757	17
59758	17,40
59759	42,47
59760	8,11
59761	43,59
59762	7,14,17,20,25,34,42,44,59
59763	25
59764	12,30
59765	42
59766	9,42
59767	6,30,35,42,49
59768	3
59769	17,59
59770	16,53
59771	7,26,47
59772	12
59773	31
59774	6,26,30,40,49,50,59
59775	14,25,30
59776	3,59
59777	48
59778	3
59779	10,53
59780	7,42
59781	17,53
59782	10,17,23
59783	8,30
59784	42
59785	3,14
59786	12,25,30,40,45,56
59787	39
59788	45,56,57
59789	7,30
59790	39
59791	42,51,52
59792	21,42
59793	42,49
59794	6,12,55,56
59795	8,17,30,39,42,55
59796	10,17
59797	11,22
59798	26,49
59799	26,42
59800	8,40
59801	40,53
59802	26,30
59803	42,53
59804	56,57
59805	6,55
59806	25
59807	19,31
59808	8,42
59809	7
59810	42,53
59811	3,51
59812	42
59813	17,42
59814	51
59815	40,47
59816	42
59817	16
59818	7,44,59
59819	3
59820	42,47
59821	39
59822	42,53
59823	8,19
59824	47
59825	17,42
59826	14,42
59827	51
59828	26,47,49
59829	9
59830	17,42
59831	8,16,42,56
59832	3,17
59833	40,42,47,49
59834	3
59835	20,26
59836	7,26,40,42,47
59837	42,55
59838	42,53
59839	26,40
59840	3,12,42
59841	7,30
59842	8,20,30
59843	16,17
59844	5,16
59845	54
59846	4,12,30,34,42,44,54,56,57
59847	8,34
59848	12,17,30,42,59
59849	54
59850	7,30
59851	42
59852	3,17,39
59853	31
59854	10,17,22,51
59855	7,42
59856	42
59857	3,4,47,49,59
59858	42
59859	20,23
59860	3,42
59861	1,8,17,30,54,59
59862	54
59863	8,25
59864	54
59865	6,55
59866	17,37,55
59867	17
59868	54
59869	20,40,42
59870	16,42
59871	17,39
59872	12,30,37,55
59873	7,59
59874	23,51
59875	23,30
59876	8,18
59877	12,30
59878	22,47
59879	17,19,51
59880	20,23
59881	21
59882	23,42
59883	54
59884	53
59885	55
59886	42,50
59887	8,12,30
59888	42,59
59889	26,49
59890	3,17
59891	49
59892	3,17
59893	49,54
59894	0,17,40
59895	7,8
59896	7,53
59897	4,8,22,30,55
59898	8,16,30,39,42,49,56,57,59
59899	44,49,56
59900	42
59901	8
59902	47
59903	7,40,54
59904	30
59905	26,42
59906	33
59907	49,53
59908	47,53
59909	14,38,42
59910	26,42
59911	2,3,14,23
59912	23,26
59913	17,34
59914	3
59915	17,42
59916	50,55
59917	3,17
59918	2
59919	44,54
59920	3,17
59921	7,12,30,42,55
59922	7,8,30
59923	6,7,17,20,39
59924	42
59925	42
59926	8,30
59927	42,43
59928	19,42
59929	2,16
59930	7,8
59931	42,55
59932	4,54
59933	26,49,53,56,57
59934	12,55
59935	42
59936	3,30
59937	23,42
59938	3,42
59939	3,14
59940	7,8,12,25,34,42,55
59941	2,50,53
59942	17,49
59943	17,26
59944	56
59945	16,17
59946	12,21
59947	7,55
59948	14,17
59949	7,30
59950	12,55
59951	26,49
59952	2,25,42
59953	8,19
59954	17,40
59955	42
59956	49
59957	3,14,25,42
59958	42
59959	10,17
59960	55,56
59961	30,47
59962	3,18
59963	47,53
59964	42
59965	12,30
59966	3,14,23,42,44
59967	33,42,53
59968	3,33,44
59969	17,26
59970	2,54
59971	22,34,51
59972	30,53
59973	17,59
59974	42
59975	3,10,21,23,34,54,56
59976	34,42,49
59977	42,59
59978	47,55
59979	0,42,47,56
59980	26,40
59981	2,49
59982	49,53
59983	12,37
59984	12,30
59985	6,8
59986	17,59
59987	42,53
59988	42,44
59989	23,42
59990	57
59991	3,7
59992	7,8
59993	45,56
59994	17,26
59995	42
59996	42
59997	16,41,42,59
59998	17,42
59999	7,51
60000	30
60001	12,55
60002	0,12,16,30,55
60003	17,20,26,51
60004	54,56
60005	9,12,30,42,55
60006	44
60007	7,42
60008	20
60009	20
60010	24,53
60011	8,12
60012	21,51
60013	8
60014	20
60015	42
60016	8,16,25,50
60017	49
60018	8
60019	5,23,30,54
60020	23,26,49
60021	12,17
60022	54
60023	21,26,30,42,55
60024	6,8,18,30,42
60025	42,49
60026	3,17
60027	7,16,25,42,59
60028	21,33
60029	17,26
60030	12,17,30
60031	25,26,38,49
60032	3,42
60033	50,53
60034	47
60035	16,20
60036	34,42,51
60037	8,14
60038	55
60039	17,53
60040	23
60041	6,17,34,42,51
60042	42,59
60043	7,40
60044	54
60045	23,42
60046	2,26,34,51,53
60047	6
60048	54
60049	3,26
60050	17,51
60051	10,17
60052	12,44
60053	17
60054	14
60055	8,42
60056	9,17,26,39,40,44
60057	8,50
60058	3
60059	12,55
60060	25
60061	6,7
60062	2,3,44
60063	20
60064	8,12
60065	42,56
60066	42
60067	2,3,7,17,26,30,44,47,49,52
60068	25
60069	0,43
60070	7,23,42,54
60071	7,17
60072	23,42
60073	0,48
60074	6,18
60075	59
60076	17,53
60077	42
60078	17,26,30,46
60079	12,54,55
60080	8
60081	37,44
60082	7,9
60083	6,8
60084	3,17
60085	26,42
60086	8,30
60087	6,26
60088	17,26
60089	26,44
60090	20,23
60091	17,51
60092	24
60093	3
60094	8,30
60095	8,42
60096	8,12,16,19
60097	3,17
60098	7,42,44
60099	42,53
60100	20,51
60101	49
60102	8,16,19
60103	8,18,42
60104	22,25
60105	42,54
60106	9,42
60107	8,18,20,42
60108	6
60109	3,17
60110	20,42,56
60111	17
60112	42
60113	9,42
60114	18,59
60115	44
60116	3,34,53
60117	20,47
60118	20,22,23,25
60119	47
60120	34,45,56,57
60121	11,16
60122	2,26
60123	7,39
60124	7,42
60125	8,25
60126	17,46,59
60127	3,17
60128	20,39
60129	21,42
60130	17,39
60131	42,53
60132	17
60133	18,42
60134	17,42
60135	8,18,19
60136	54
60137	7,30
60138	17,39
60139	10,17
60140	42,49
60141	49,55
60142	6,30
60143	16,39,42
